Customer_ID,cluster,proba_churn,pred_churn,cluster_label,proba_churn_pct,pred_churn_label
CUS000001,0,0.80195844,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,80.2%,Có nguy cơ
CUS000002,0,0.9980562,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.8%,Có nguy cơ
CUS000003,0,0.005920283,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,0.6%,Không rời bỏ
CUS000004,0,0.997538,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.8%,Có nguy cơ
CUS000005,0,0.909198,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,90.9%,Có nguy cơ
CUS000006,0,0.8502777,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,85.0%,Có nguy cơ
CUS000007,1,0.112928264,0,Khách hàng nhạy ưu đãi / ổn định,11.3%,Không rời bỏ
CUS000008,0,0.98120797,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.1%,Có nguy cơ
CUS000009,0,0.8919604,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,89.2%,Có nguy cơ
CUS000010,0,0.95164436,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.2%,Có nguy cơ
CUS000011,0,0.94913274,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.9%,Có nguy cơ
CUS000012,0,0.9958982,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.6%,Có nguy cơ
CUS000013,0,0.9440812,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.4%,Có nguy cơ
CUS000014,0,0.99823904,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.8%,Có nguy cơ
CUS000015,0,0.9379393,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,93.8%,Có nguy cơ
CUS000016,2,0.2661334,0,Khách hàng giá trị cao / trung thành vừa,26.6%,Không rời bỏ
CUS000017,1,0.11257485,0,Khách hàng nhạy ưu đãi / ổn định,11.3%,Không rời bỏ
CUS000018,0,0.030117737,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,3.0%,Không rời bỏ
CUS000019,0,0.9928813,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.3%,Có nguy cơ
CUS000020,1,0.0019334485,0,Khách hàng nhạy ưu đãi / ổn định,0.2%,Không rời bỏ
CUS000021,1,0.6700534,1,Khách hàng nhạy ưu đãi / ổn định,67.0%,Có nguy cơ
CUS000022,0,0.9403502,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.0%,Có nguy cơ
CUS000023,0,0.9520984,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.2%,Có nguy cơ
CUS000024,0,0.26421073,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,26.4%,Không rời bỏ
CUS000025,0,0.994628,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.5%,Có nguy cơ
CUS000026,0,0.09453473,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,9.5%,Không rời bỏ
CUS000027,2,0.10712844,0,Khách hàng giá trị cao / trung thành vừa,10.7%,Không rời bỏ
CUS000028,0,0.116163,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,11.6%,Không rời bỏ
CUS000029,1,0.28596303,0,Khách hàng nhạy ưu đãi / ổn định,28.6%,Không rời bỏ
CUS000030,0,0.39273408,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,39.3%,Có nguy cơ
CUS000031,0,0.8903725,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,89.0%,Có nguy cơ
CUS000032,0,0.48338506,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,48.3%,Có nguy cơ
CUS000033,0,0.9302674,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,93.0%,Có nguy cơ
CUS000034,0,0.9942016,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.4%,Có nguy cơ
CUS000035,0,0.003854133,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,0.4%,Không rời bỏ
CUS000036,1,0.051959045,0,Khách hàng nhạy ưu đãi / ổn định,5.2%,Không rời bỏ
CUS000037,0,0.9806441,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.1%,Có nguy cơ
CUS000038,0,0.8271048,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,82.7%,Có nguy cơ
CUS000039,0,0.9330713,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,93.3%,Có nguy cơ
CUS000040,2,0.7768221,1,Khách hàng giá trị cao / trung thành vừa,77.7%,Có nguy cơ
CUS000041,2,0.9538825,1,Khách hàng giá trị cao / trung thành vừa,95.4%,Có nguy cơ
CUS000042,0,0.99234456,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.2%,Có nguy cơ
CUS000043,2,0.9580353,1,Khách hàng giá trị cao / trung thành vừa,95.8%,Có nguy cơ
CUS000044,0,0.23168063,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,23.2%,Không rời bỏ
CUS000045,1,0.90230054,1,Khách hàng nhạy ưu đãi / ổn định,90.2%,Có nguy cơ
CUS000046,0,0.96160054,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.2%,Có nguy cơ
CUS000047,0,0.9429476,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.3%,Có nguy cơ
CUS000048,0,0.008210447,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,0.8%,Không rời bỏ
CUS000049,0,0.95665616,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.7%,Có nguy cơ
CUS000050,0,0.16055796,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,16.1%,Không rời bỏ
CUS000051,0,0.86240256,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,86.2%,Có nguy cơ
CUS000052,1,0.08346815,0,Khách hàng nhạy ưu đãi / ổn định,8.3%,Không rời bỏ
CUS000053,1,0.759875,1,Khách hàng nhạy ưu đãi / ổn định,76.0%,Có nguy cơ
CUS000054,0,0.9690869,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.9%,Có nguy cơ
CUS000055,0,0.9856941,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.6%,Có nguy cơ
CUS000056,0,0.99117506,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.1%,Có nguy cơ
CUS000057,2,0.48561877,1,Khách hàng giá trị cao / trung thành vừa,48.6%,Có nguy cơ
CUS000058,1,0.87977535,1,Khách hàng nhạy ưu đãi / ổn định,88.0%,Có nguy cơ
CUS000059,0,0.88177216,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,88.2%,Có nguy cơ
CUS000060,0,0.66120726,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,66.1%,Có nguy cơ
CUS000061,1,0.00022079596,0,Khách hàng nhạy ưu đãi / ổn định,0.0%,Không rời bỏ
CUS000062,0,0.79522514,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,79.5%,Có nguy cơ
CUS000063,0,0.9627119,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.3%,Có nguy cơ
CUS000064,0,0.8889379,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,88.9%,Có nguy cơ
CUS000065,1,0.007227558,0,Khách hàng nhạy ưu đãi / ổn định,0.7%,Không rời bỏ
CUS000066,0,0.013121413,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,1.3%,Không rời bỏ
CUS000067,0,0.998494,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.8%,Có nguy cơ
CUS000068,0,0.060534026,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,6.1%,Không rời bỏ
CUS000069,2,0.9813033,1,Khách hàng giá trị cao / trung thành vừa,98.1%,Có nguy cơ
CUS000070,2,0.23577096,0,Khách hàng giá trị cao / trung thành vừa,23.6%,Không rời bỏ
CUS000071,0,0.9760828,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.6%,Có nguy cơ
CUS000072,1,0.007875108,0,Khách hàng nhạy ưu đãi / ổn định,0.8%,Không rời bỏ
CUS000073,0,0.9261908,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.6%,Có nguy cơ
CUS000074,0,0.99555486,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.6%,Có nguy cơ
CUS000075,1,0.42801833,1,Khách hàng nhạy ưu đãi / ổn định,42.8%,Có nguy cơ
CUS000076,0,0.98335946,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.3%,Có nguy cơ
CUS000077,0,0.9111076,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,91.1%,Có nguy cơ
CUS000078,2,0.03469778,0,Khách hàng giá trị cao / trung thành vừa,3.5%,Không rời bỏ
CUS000079,1,0.001717271,0,Khách hàng nhạy ưu đãi / ổn định,0.2%,Không rời bỏ
CUS000080,0,0.8920372,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,89.2%,Có nguy cơ
CUS000081,0,0.44537255,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,44.5%,Có nguy cơ
CUS000082,1,0.23379725,0,Khách hàng nhạy ưu đãi / ổn định,23.4%,Không rời bỏ
CUS000083,2,0.958943,1,Khách hàng giá trị cao / trung thành vừa,95.9%,Có nguy cơ
CUS000084,1,0.088795364,0,Khách hàng nhạy ưu đãi / ổn định,8.9%,Không rời bỏ
CUS000085,0,0.9490754,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,94.9%,Có nguy cơ
CUS000086,0,0.92511296,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.5%,Có nguy cơ
CUS000087,0,0.8838204,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,88.4%,Có nguy cơ
CUS000088,0,0.9777809,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.8%,Có nguy cơ
CUS000089,0,0.76602024,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,76.6%,Có nguy cơ
CUS000090,1,0.2743751,0,Khách hàng nhạy ưu đãi / ổn định,27.4%,Không rời bỏ
CUS000091,2,0.92438257,1,Khách hàng giá trị cao / trung thành vừa,92.4%,Có nguy cơ
CUS000092,0,0.9052573,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,90.5%,Có nguy cơ
CUS000093,0,0.98305833,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,98.3%,Có nguy cơ
CUS000094,0,0.28734472,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,28.7%,Không rời bỏ
CUS000095,1,0.007826645,0,Khách hàng nhạy ưu đãi / ổn định,0.8%,Không rời bỏ
CUS000096,0,0.7317913,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,73.2%,Có nguy cơ
CUS000097,0,0.70307684,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,70.3%,Có nguy cơ
CUS000098,0,0.9759403,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.6%,Có nguy cơ
CUS000099,0,0.95644575,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.6%,Có nguy cơ
CUS000100,0,0.99320894,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.3%,Có nguy cơ
CUS000101,0,0.92063826,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.1%,Có nguy cơ
CUS000102,0,0.8405843,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,84.1%,Có nguy cơ
CUS000103,1,0.38918135,1,Khách hàng nhạy ưu đãi / ổn định,38.9%,Có nguy cơ
CUS000104,0,0.18520962,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,18.5%,Không rời bỏ
CUS000105,2,0.98322034,1,Khách hàng giá trị cao / trung thành vừa,98.3%,Có nguy cơ
CUS000106,0,0.6461883,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,64.6%,Có nguy cơ
CUS000107,2,0.82942134,1,Khách hàng giá trị cao / trung thành vừa,82.9%,Có nguy cơ
CUS000108,1,0.00034006036,0,Khách hàng nhạy ưu đãi / ổn định,0.0%,Không rời bỏ
CUS000109,2,0.7341239,1,Khách hàng giá trị cao / trung thành vừa,73.4%,Có nguy cơ
CUS000110,1,0.19177403,0,Khách hàng nhạy ưu đãi / ổn định,19.2%,Không rời bỏ
CUS000111,1,0.017457463,0,Khách hàng nhạy ưu đãi / ổn định,1.7%,Không rời bỏ
CUS000112,2,0.98211944,1,Khách hàng giá trị cao / trung thành vừa,98.2%,Có nguy cơ
CUS000113,0,0.95723903,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,95.7%,Có nguy cơ
CUS000114,1,0.02052935,0,Khách hàng nhạy ưu đãi / ổn định,2.1%,Không rời bỏ
CUS000115,0,0.32994732,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,33.0%,Không rời bỏ
CUS000116,1,0.3144199,0,Khách hàng nhạy ưu đãi / ổn định,31.4%,Không rời bỏ
CUS000117,1,0.26181945,0,Khách hàng nhạy ưu đãi / ổn định,26.2%,Không rời bỏ
CUS000118,0,0.9152412,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,91.5%,Có nguy cơ
CUS000119,0,0.99865425,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.9%,Có nguy cơ
CUS000120,1,0.004477918,0,Khách hàng nhạy ưu đãi / ổn định,0.4%,Không rời bỏ
CUS000121,0,0.96297467,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.3%,Có nguy cơ
CUS000122,0,0.9605746,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.1%,Có nguy cơ
CUS000123,1,0.00408825,0,Khách hàng nhạy ưu đãi / ổn định,0.4%,Không rời bỏ
CUS000124,2,0.9377848,1,Khách hàng giá trị cao / trung thành vừa,93.8%,Có nguy cơ
CUS000125,1,0.030589975,0,Khách hàng nhạy ưu đãi / ổn định,3.1%,Không rời bỏ
CUS000126,0,0.96448463,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.4%,Có nguy cơ
CUS000127,0,0.9262747,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,92.6%,Có nguy cơ
CUS000128,0,0.9959032,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.6%,Có nguy cơ
CUS000129,0,0.96836925,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,96.8%,Có nguy cơ
CUS000130,1,0.39538094,1,Khách hàng nhạy ưu đãi / ổn định,39.5%,Có nguy cơ
CUS000131,0,0.15360981,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,15.4%,Không rời bỏ
CUS000132,1,0.018044585,0,Khách hàng nhạy ưu đãi / ổn định,1.8%,Không rời bỏ
CUS000133,2,0.8880574,1,Khách hàng giá trị cao / trung thành vừa,88.8%,Có nguy cơ
CUS000134,0,0.9789128,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,97.9%,Có nguy cơ
CUS000135,2,0.79512495,1,Khách hàng giá trị cao / trung thành vừa,79.5%,Có nguy cơ
CUS000136,1,0.19778055,0,Khách hàng nhạy ưu đãi / ổn định,19.8%,Không rời bỏ
CUS000137,1,0.5388522,1,Khách hàng nhạy ưu đãi / ổn định,53.9%,Có nguy cơ
CUS000138,1,0.010221865,0,Khách hàng nhạy ưu đãi / ổn định,1.0%,Không rời bỏ
CUS000139,0,0.5829816,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,58.3%,Có nguy cơ
CUS000140,1,0.06680519,0,Khách hàng nhạy ưu đãi / ổn định,6.7%,Không rời bỏ
CUS000141,2,0.97711676,1,Khách hàng giá trị cao / trung thành vừa,97.7%,Có nguy cơ
CUS000142,0,0.23921145,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,23.9%,Không rời bỏ
CUS000143,1,0.84069604,1,Khách hàng nhạy ưu đãi / ổn định,84.1%,Có nguy cơ
CUS000144,1,0.023058822,0,Khách hàng nhạy ưu đãi / ổn định,2.3%,Không rời bỏ
CUS000145,0,0.12104815,0,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,12.1%,Không rời bỏ
CUS000146,0,0.9955995,1,Khách hàng dịch vụ cao / nhạy cảm trải nghiệm,99.6%,Có nguy cơ
